Time Period,Stock X1,Stock X2
1,256.79,562.7
2,230.33,474.84
3,223.85,443.58
4,277.12,546.58
5,257.06,551.13
6,271.5,569.85
7,248.17,476.65
8,247.79,533.1
9,264.89,553.25
10,215.17,433.73
11,285.07,569.95
12,215.04,373.8
13,268.95,619.97
14,272.87,633.61
15,226.51,470.98
16,270.3,563.8
17,247.45,442.64
18,272.54,509.81
19,236.26,456.5
20,226.86,442.88
21,215.82,447.53
22,269.58,655.58
23,256.97,645.61
24,195.94,441.6
25,229.45,560.42
26,243.08,467.09
27,261.28,564.92
28,243.16,390.75
29,222,517.31
30,299.07,672.89
31,281.49,531.55
32,242.81,508.96
33,237.78,591.08
34,269.7,499.85
35,241.22,482.79
36,227.97,423.38
37,192.14,359.35
38,195.52,392.95
39,243.85,510.67
40,256.78,494.86
41,254.71,455.84
42,232.81,474.54
43,290.46,622.21
44,251.07,513.03
45,236.45,444.27
46,242.66,486.85
47,191.91,428
48,244.57,582.4
49,229.48,467.42
50,242.3,455.11
